legId,isNonStop,totalFare,segmentsDepartureAirportCode,segmentsArrivalAirportCode,segmentsAirlineName,segmentsDepartureWeekday,segmentsDepartureTimeOfDay,segmentsArrivalWeekday,segmentsArrivalTimeOfDay,startingAirport,destinationAirport
d07c661a22806925bfdb14054e0ca760,true,143.6,BOS,JFK,American Airlines,3,18:30,3,19:45,BOS,JFK
b85dba62dfede85d8f7fee10f7806417,true,368.6,LAX,JFK,United,2,06:45,2,12:00,LAX,JFK
790b2ed01045f7f5b0e5302ffe431b90,true,105.59,ATL,DTW,Spirit Airlines,7,11:30,7,13:15,ATL,DTW
5f4b6d3b492b1f22f4865f65834eb988,true,143.6,LGA,DFW,JetBlue Airways,5,20:00,5,23:45,LGA,DFW
72526d768968316129035e208396b5e5,true,113.6,JFK,BOS,JetBlue Airways,5,21:00,5,22:30,JFK,BOS
19e37fba67583da699a7d9d66252b12d,true,146.59,DFW,DTW,Spirit Airlines,1,00:00,2,02:30,DFW,DTW
f1a1f76f26d61da1a3aaadef4f457400,true,168.61,MIA,BOS,JetBlue Airways,5,12:30,5,15:45,MIA,BOS
c6e5ef50d763d56c18f031fd086582f2,true,327.6,ORD,LAX,American Airlines,7,19:00,7,23:45,ORD,LAX
93837b85359a07a07bf6c4271fc982b7,true,503.6,MIA,LAX,American Airlines,3,11:00,3,16:30,MIA,LAX
174e17d35a4b0e12ebdebaf6e7064f63,true,288.6,SFO,MIA,American Airlines,1,06:45,1,12:45,SFO,MIA
bd9ce23fcf43857142a6ead5a37e60b1,true,313.6,JFK,ONT,JetBlue Airways,5,22:45,6,05:00,JFK,ONT
0913004505cb9b15d16da8c5ca6b886a,true,298.59,JFK,ATL,Delta,4,15:30,4,18:00,JFK,ATL
70b8c6d36aa2346fc5511cdf3bf9a1a3,true,93.6,LGA,ORD,JetBlue Airways,3,11:00,3,13:45,LGA,ORD
9a76f6d3e6aeccf7bd386451ae872b72,true,381.61,LAX,PHL,American Airlines,7,00:00,1,05:00,LAX,PHL
3badecd65d729dbf6b37196424d22ee7,true,358.6,ORD,LGA,United,7,13:45,7,16:15,ORD,LGA
ad58b785cabf33e9ad75a889f3fdd13d,true,248.6,IAD,EWR,United,5,10:00,5,11:30,IAD,EWR
6fb6b72f4cc37c0fbb16cdc394992bb2,true,257.1,CLT,BOS,Delta,7,22:15,1,00:30,CLT,BOS
6d4bd8d9901e472705704f93a031c5ad,true,63.99,PHL,ATL,Frontier Airlines,7,17:45,7,20:00,PHL,ATL
14598e1a8c358f154b849079d5deefa5,true,111.98,PHL,ATL,Frontier Airlines,6,15:00,6,17:15,PHL,ATL
ebe893419247c1e3bbc768ac40acb4a7,true,83.6,LGA,BOS,JetBlue Airways,1,21:15,1,22:30,LGA,BOS
35d19b297f28fd1c7b94e8a65a9d9e99,true,98.6,MIA,ATL,Delta,2,22:15,3,00:00,MIA,ATL
42c83a9c7f75d06eb4adacc576775271,true,148.6,LGA,ATL,American Airlines,6,17:15,6,19:45,LGA,ATL
828d51ac826adcf7dcb17e8f81b88975,true,308.6,ATL,DEN,Delta,5,15:15,5,18:30,ATL,DEN
ba8929635e1ced0a042e6f0c4511c1b4,true,264.6,MIA,JFK,American Airlines,6,14:15,6,17:30,MIA,JFK
18afa791a2a51228185d0962cfc84091,true,173.6,ORD,JFK,American Airlines,6,15:45,6,18:00,ORD,JFK
e480a26f82a04aeeec874783dc37f167,true,554.61,LAX,BOS,American Airlines,1,15:30,1,21:15,LAX,BOS
d30fe243a07fc76bead78a68b371cb0a,true,153.6,DEN,EWR,United,2,22:15,3,01:45,DEN,EWR
3329e4386e8bdc830455f178de51cfea,true,289.6,ORD,ATL,American Airlines,1,15:30,1,17:30,ORD,ATL
4fccbfebb0cd6f2e29cc5ff490a6317d,true,498.6,DEN,BOS,Delta,2,17:30,2,21:45,DEN,BOS
fa5e5de23b69a27dff03a3e792b822d6,true,328.6,ATL,ORD,American Airlines,3,19:00,3,21:15,ATL,ORD
0b0f425815b6a52ccf4785f1cac168f6,true,268.6,EWR,DFW,JetBlue Airways,2,12:00,2,16:15,EWR,DFW
b748a53a5e80d0727ce5c1c21a09032a,true,138.6,JFK,BOS,American Airlines,5,21:00,5,22:30,JFK,BOS
f2a733d397548572344b9234393d3100,true,148.6,DFW,EWR,United,6,22:45,7,02:15,DFW,EWR
bb117e4dc3be320e737767496c34b2c9,true,168.61,ATL,LGA,JetBlue Airways,6,14:45,6,17:15,ATL,LGA
1949c8a3d2828d67e790d2a0ca4e9a96,true,163.6,MIA,BOS,JetBlue Airways,2,16:15,2,19:45,MIA,BOS
7a025a7e2c1fa856252fb4a4ac53258c,true,153.6,BOS,EWR,United,2,22:45,3,00:15,BOS,EWR
2bcefd8cf222dfa55890459beca334e3,true,188.6,EWR,ATL,Delta,4,18:15,4,20:15,EWR,ATL
e693d530e1d995e88fa9b7ef2aa86bba,true,449.6,BOS,DFW,American Airlines,5,18:45,5,22:45,BOS,DFW
b79ab21a940ecd0a8401619f72d317ef,true,88.98,BOS,PHL,Frontier Airlines,7,15:00,7,16:30,BOS,PHL
de08f39160b2f40d8e26e2ee354e3daa,true,398.6,MIA,ORD,American Airlines,7,17:45,7,21:00,MIA,ORD
459355c6e0c611ed30de317a8def4496,true,404.6,DFW,BOS,American Airlines,3,12:00,3,15:30,DFW,BOS
6708eb67e1a7fab46d80dfd137e0207b,true,172.6,ATL,PHL,Delta,4,00:45,4,02:45,ATL,PHL
11c32d9f415cdb1f5470a6eecd14280a,true,203.11,CLT,EWR,JetBlue Airways,1,17:45,1,19:30,CLT,EWR
b4badc0301dace6936a87e31eccd01b2,true,308.6,ATL,LAX,American Airlines,1,21:15,2,02:00,ATL,LAX
0a90f616d43ecb0bae98713438511c2b,true,359.59,ATL,LAX,Spirit Airlines,1,22:45,2,03:30,ATL,LAX
06b80ec14f4e88a01e283843c031209b,true,310.6,DFW,BOS,American Airlines,1,18:30,1,22:00,DFW,BOS
764b0c6dd0d4c42d59697e4b8936f597,true,153.6,JFK,BOS,American Airlines,3,15:00,3,16:15,JFK,BOS
9db821eee27b1c7bc8eb0768a8ab7b2b,true,124.61,ORD,BOS,JetBlue Airways,3,01:00,3,03:30,ORD,BOS
e6f441262ebf0867401aa43149f99b56,true,161.6,BOS,LAX,American Airlines,4,00:45,4,07:15,BOS,LAX
682e512e1c18d4218e4696d9c15fea10,true,337.11,CLT,LGA,JetBlue Airways,3,01:15,3,03:00,CLT,LGA
5dc3d7b0f97648afbb07043f6593a1d8,true,508.61,DTW,DFW,Delta,1,16:45,1,19:30,DTW,DFW
a4a3f3a07df88362bb05a8cb240761c2,true,103.6,BOS,EWR,American Airlines,7,19:15,7,21:00,BOS,EWR
d2bed31c14f05525b154da4baa8def2c,true,163.6,DEN,LAX,Alaska Airlines,4,20:00,4,22:30,DEN,LAX
48db609326676563ae67a7ed29e79f95,true,349.6,ORD,CLT,American Airlines,5,13:30,5,15:30,ORD,CLT
734f34950f7241d6d9327a28a9f2b292,true,735.1,BOS,SFO,JetBlue Airways,7,16:30,7,23:00,BOS,SFO
f645d9ac5ba842df53bff0eb36372fc0,true,285.6,DFW,LAX,American Airlines,2,14:00,2,17:15,DFW,LAX
23d11d7ae15ae3ff229781e1b761336a,true,273.6,JFK,CLT,American Airlines,1,12:15,1,14:15,JFK,CLT
35b703b2099e78f72c7f62d2671cb4e7,true,148.6,DEN,LGA,United,6,00:30,6,04:15,DEN,LGA
637a60397c669d0e90e4fd36df8d8dac,true,103.6,EWR,BOS,American Airlines,1,22:15,1,23:45,EWR,BOS
90262891035fa0ceefcf53c152594347,true,119.59,LAX,EWR,Spirit Airlines,1,15:15,1,20:30,LAX,EWR
331cd543542b7f38ae74bf3c5f17fb58,true,133.6,SFO,BOS,JetBlue Airways,7,13:00,7,18:30,SFO,BOS
ddb8199ebd1ae80d32b9728955acfadb,true,598.61,ATL,LAX,Alaska Airlines,5,21:45,6,02:45,ATL,LAX
ec9084370922ddcd1c586e88013b179e,true,273.6,MIA,BOS,JetBlue Airways,1,22:45,2,02:15,MIA,BOS
a4bb53ef1d43edf49d74b047419afae7,true,208.61,EWR,ATL,Delta,5,16:00,5,18:30,EWR,ATL
5d974507c9e40e1850be2baedfcb2ea1,true,308.6,LAX,ATL,American Airlines,4,17:15,4,21:45,LAX,ATL
d22643fd261ca9e14012f2bb69ef414d,true,191.6,DEN,DFW,American Airlines,2,18:45,2,20:30,DEN,DFW
d0f2d8980d470df48de37cf2211d265b,true,284.35,ATL,JFK,American Airlines,1,23:30,2,02:00,ATL,JFK
08b0f272917ac10a67c29fe875d1c873,true,354.49,CLT,DEN,Frontier Airlines,5,00:30,5,04:30,CLT,DEN
2ecbe0c08c4f2a1c1509ab004b351f6d,true,163.6,DEN,LAX,Alaska Airlines,3,20:00,3,22:30,DEN,LAX
eca61cdc86faaf3a562aa022d1de81c3,true,108.6,MIA,ATL,Delta,3,18:00,3,20:15,MIA,ATL
a0fd7727e3a088d917d7862e64766bf1,true,278.6,MIA,ORD,American Airlines,7,12:45,7,16:15,MIA,ORD
d41bc9292dfc5106bf27612f128f4724,true,268.6,MIA,ORD,American Airlines,7,01:30,7,05:00,MIA,ORD
e61876dea9e6557ba17dd990ff154c28,true,217.1,CLT,BOS,Delta,7,10:45,7,13:15,CLT,BOS
dba46118dcf8cc9816fa0697f9b468cd,true,208.61,BOS,MIA,JetBlue Airways,7,16:30,7,20:00,BOS,MIA
51b56dccf0678bcd302d046c6ddfbf6d,true,263.6,JFK,LAX,United,1,22:30,2,04:30,JFK,LAX
849deb8501a52cdc6a24d5d4fb99d04b,true,363.6,EWR,LAX,JetBlue Airways,4,14:30,4,20:15,EWR,LAX
1cb83a73cbe709de50357ff8872bd956,true,183.6,JFK,LAX,American Airlines,3,12:00,3,18:15,JFK,LAX
8f6ba7b492930ae748028b69caec4e79,true,223.6,MIA,CLT,American Airlines,7,12:30,7,14:30,MIA,CLT
697bf210ff38d88233ea6702633ada22,true,288.6,SFO,JFK,American Airlines,5,14:30,5,20:00,SFO,JFK
99b2e001566f3b0727ad3fd5f699e44c,true,143.6,EWR,BOS,American Airlines,3,23:15,4,00:45,EWR,BOS
de411706a6d7df2509f7d1f581ef4db2,true,154.6,ORD,EWR,JetBlue Airways,3,14:00,3,16:15,ORD,EWR
8b1a9e86319a5e28331199bc17bf89bb,true,158.6,IAD,DEN,United,6,16:30,6,20:30,IAD,DEN
10db4b8fd41c74d3055536bb59b13e43,true,228.6,ORD,EWR,JetBlue Airways,6,18:15,6,20:30,ORD,EWR
1797dbb08d92e40a0fab15ebad13cbad,true,98.6,DFW,DEN,United,2,15:00,2,17:15,DFW,DEN
49ba79f1c687513eb8ca0b6b1d39b0d3,true,458.6,ATL,LAX,Delta,2,13:00,2,17:45,ATL,LAX
56c5f62081bd4e7796e36f9319d46a95,true,285.6,DEN,IAD,United,4,14:15,4,17:30,DEN,IAD
458898ef57ca1ad7cd432733d93b02af,true,215.6,LGA,ORD,JetBlue Airways,7,17:45,7,20:30,LGA,ORD
a1024fe59b549d5fe1acfb1232814d44,true,238.6,JFK,CLT,JetBlue Airways,1,22:30,2,00:30,JFK,CLT
2ed8af57c09774c7e28d28f8f39d0242,true,523.6,ATL,LAX,Delta,6,21:45,7,02:30,ATL,LAX
638c0dabac84e73073020dacc7041497,true,112.6,DAL,ATL,Delta,6,23:00,7,01:15,DAL,ATL
92457fe263e25b7f5456f18fec16b7c9,true,194.6,DFW,ORD,American Airlines,3,00:30,3,02:45,DFW,ORD
cc566a0e9069a3b2f023fba8d8e99438,true,329.6,DTW,DFW,American Airlines,2,09:30,2,12:15,DTW,DFW
2732cbab72f10d9c8995c1fc0951e7ce,true,294.61,BOS,DEN,JetBlue Airways,1,13:15,1,18:00,BOS,DEN
0c7f8cd575a07e835e64f927e31ac32a,true,218.6,LGA,ORD,Delta,4,16:00,4,18:45,LGA,ORD
10d43ff31a3348226928a328cda54d23,true,248.6,ATL,ORD,Delta,2,01:00,2,03:15,ATL,ORD
e577e8da73f48ee5cfe34b9dd16f945b,true,698.6,DTW,JFK,Delta,5,18:00,5,20:00,DTW,JFK
338855c70cf8ceea14133a18c5e7d0fd,true,112.6,PHL,ATL,Delta,3,11:45,3,14:00,PHL,ATL
5bd2320c430fed7ab16892dca848cc03,true,233.6,BOS,MIA,JetBlue Airways,7,22:15,1,01:45,BOS,MIA
092d16f7801c414483ba2318e7d9c506,true,98.6,MIA,JFK,JetBlue Airways,4,22:15,5,01:15,MIA,JFK
d90d278341a160d1712dd840d2af04d9,true,216.6,EWR,MIA,JetBlue Airways,3,10:00,3,13:15,EWR,MIA
4c23f70e1f7aa901ab8bbf80ae823736,true,723.61,MIA,ATL,Delta,6,18:00,6,20:15,MIA,ATL
3b9ca46a6b0163d62cd77ff36adf79f7,true,103.6,PHL,BOS,JetBlue Airways,4,17:00,4,18:30,PHL,BOS
cab1ac492ce04466ca4b41b616b8ff76,true,93.6,LGA,DFW,JetBlue Airways,3,11:30,3,15:30,LGA,DFW
ef1b155ee7c0771dbbb2499bc2502a0b,true,228.6,EWR,CLT,American Airlines,7,10:00,7,12:00,EWR,CLT
b2293be57805f7fcd68b5906c0d51d20,true,338.61,LAX,DEN,United,5,16:15,5,18:30,LAX,DEN
08038c247fe15bcd8b518c535d853630,true,258.6,DFW,LAX,American Airlines,2,19:00,2,22:00,DFW,LAX
17b24760c2583bdb96bcb2a1335143c8,true,444.6,DEN,BOS,American Airlines,1,23:15,2,03:15,DEN,BOS
adc680b70583e518a044b17380f87b58,true,410.6,DFW,IAD,American Airlines,4,15:15,4,18:15,DFW,IAD
7cc68bf53e551fafc83cff1881d42609,true,179.6,BOS,SFO,JetBlue Airways,3,11:30,3,18:00,BOS,SFO
f8fd757662b88aa32669c9511bc8b9a4,true,128.6,BOS,SFO,JetBlue Airways,4,01:15,4,08:00,BOS,SFO
d864f6f6d144719df50c0b155a3137f4,true,123.61,LGA,BOS,American Airlines,3,10:00,3,11:15,LGA,BOS
14109cb5cc602f87298fe2c423ca6633,true,178.59,DFW,LAX,Spirit Airlines,6,03:15,6,06:45,DFW,LAX
3dd108250be385f5528c9770c12173ef,true,98.6,JFK,BOS,American Airlines,4,17:00,4,18:15,JFK,BOS
fe61c6423042eec30941343efbad7da4,true,610.1,DEN,JFK,American Airlines,7,21:45,1,01:45,DEN,JFK
1f2ce1f941392a0c054bb0935ff044cf,true,199.6,LGA,MIA,JetBlue Airways,6,10:00,6,13:15,LGA,MIA
70a84a7abe8ed060f826084c18849a7f,true,258.6,BOS,ATL,Delta,2,22:45,3,01:30,BOS,ATL
679e056843a9478f26071491570cdf08,true,94.6,BOS,LGA,American Airlines,2,17:00,2,18:15,BOS,LGA
577807601be8dc778b76d29105743061,true,429.6,PHL,LAX,American Airlines,2,18:00,2,23:45,PHL,LAX
488222697a7362afcbdab46a28f729a2,true,478.6,SFO,MIA,American Airlines,6,06:00,6,11:45,SFO,MIA
59dddb6741006fd92cf9b0ec2582e398,true,548.6,SFO,BOS,United,5,17:30,5,23:30,SFO,BOS
25910baf3d31fdcfd7abfd60aafe6283,true,108.6,BOS,ATL,JetBlue Airways,1,20:00,1,22:45,BOS,ATL
4267cb2727287b2cf6bbf2e2688121a7,true,228.6,JFK,CLT,JetBlue Airways,6,23:00,7,01:15,JFK,CLT
309c73add8c2a4f69c8a9ed1fc67a9ee,true,38.59,ATL,MIA,Spirit Airlines,7,11:45,7,13:45,ATL,MIA
18d65da85f97e7a61e50fc2892253e8c,true,188.6,ATL,BOS,Delta,7,02:30,7,05:00,ATL,BOS
d27729775c55c3057e5387c4325f674f,true,148.6,LAX,SFO,Alaska Airlines,5,03:15,5,04:45,LAX,SFO
c11167ae663e7858da9feb0f9e392739,true,110.99,DEN,ONT,Frontier Airlines,3,23:30,4,02:00,DEN,ONT
03f32c119a6c216b4a83cb6c44da2f7f,true,172.6,ORD,EWR,JetBlue Airways,7,01:45,7,03:45,ORD,EWR
1b2daeecb2c0880617d4a15d86431018,true,298.6,DTW,SFO,Delta,3,00:45,3,05:45,DTW,SFO
555cc241d6b609d979a67db2b2c3099d,true,102.6,LGA,ATL,JetBlue Airways,3,00:15,3,03:00,LGA,ATL
7640e4010d443aa74995caf13e4fe1dd,true,128.6,MIA,LGA,JetBlue Airways,1,23:00,2,02:00,MIA,LGA
ac834c244043af5c0cf31c443b30d4a1,true,240.6,MIA,JFK,JetBlue Airways,4,01:30,4,05:00,MIA,JFK
59f61a3d5da621c27cf8200777d4e56a,true,78.6,ORD,BOS,Delta,2,22:30,3,01:00,ORD,BOS
feeffa50cb6b3797577fe2512cdeb9cd,true,204.6,BOS,LAX,JetBlue Airways,1,19:45,2,02:00,BOS,LAX
9de022aee1bb089fb8f7a94b62bfb468,true,110.1,CLT,JFK,Delta,3,23:45,4,02:00,CLT,JFK
82ce2716a7f095416ec7aab931c8a24b,true,422.11,CLT,PHL,American Airlines,7,22:00,7,23:30,CLT,PHL
3207351868f054959089ccd5b5ffa770,true,438.6,BOS,LAX,American Airlines,5,12:15,5,18:30,BOS,LAX
eb087c80e118bd259be605037c61f3f3,true,138.6,EWR,ORD,American Airlines,4,21:45,5,00:15,EWR,ORD
3bf95c7f31d7bce28a6dbcc0d001603d,true,164.35,DTW,BOS,American Airlines,7,12:00,7,13:45,DTW,BOS
ac96a5d893f4154dd4aabd26658e0168,true,224.6,DFW,MIA,American Airlines,5,02:45,5,05:30,DFW,MIA
5affc2ce63a7c47166d8be1241c49945,true,235.6,LAX,ORD,American Airlines,7,00:45,7,05:00,LAX,ORD
bebeb2c083e8362f388d54968d2b2983,true,278.6,MIA,BOS,JetBlue Airways,1,14:15,1,17:45,MIA,BOS
25b7f1c4fc22854c0c8c086eaff56e54,true,131.6,BOS,LAX,JetBlue Airways,5,23:00,6,05:30,BOS,LAX
27b68c120c40002281e5afa55b20d1f9,true,138.6,LGA,ATL,Delta,6,00:00,6,02:30,LGA,ATL
7b7895d2fe0e223d507987deea417d8d,true,78.6,EWR,BOS,Delta,7,20:45,7,22:15,EWR,BOS
82282240c318bd053b923a4f42626c81,true,78.6,ATL,DEN,United,2,12:30,2,16:15,ATL,DEN
08723b9f5d6ba76ed90d9be7c44e0cbf,true,479.6,SFO,CLT,American Airlines,6,17:00,6,22:15,SFO,CLT
80d6196d5351cd7abee2760e615c48ff,true,165.61,JFK,ORD,American Airlines,3,12:00,3,15:00,JFK,ORD
ea1b7a26a2450d1143c426f726f27a37,true,378.6,ATL,LAX,Delta,2,21:00,3,01:45,ATL,LAX
3a6f3c30a96f7b4e8478bf6ef6900b99,true,348.6,ATL,LGA,Delta,4,16:30,4,18:45,ATL,LGA
61ed0a7c7cbfc4e81f3d1881eb241b5e,true,238.6,ORD,ATL,United,2,23:00,3,01:30,ORD,ATL
e789a3078e641f733f05b62d65de33a2,true,233.59,MIA,DFW,Spirit Airlines,4,02:15,4,05:15,MIA,DFW
ac8d501fb2d8d8d7e65fa3134562b62d,true,349.6,BOS,CLT,American Airlines,5,15:00,5,17:30,BOS,CLT
584004110f9caa1bbde471ff2f3faadf,true,848.6,LAX,ATL,Delta,6,07:00,6,11:30,LAX,ATL
ad399e45f41e09c23c3f8ccb3dc8a778,true,308.6,LAX,JFK,American Airlines,5,18:15,5,23:45,LAX,JFK
5c86758ca33e873a81e36eb49c0a274c,true,306.6,LAX,PHL,American Airlines,4,22:45,5,04:00,LAX,PHL
4a12266778c831d8c6b9d21e37a49711,true,168.59,DTW,ATL,Delta,1,23:00,2,01:00,DTW,ATL
195476fc89786374e4e0fea4bb0cdef6,true,178.6,SFO,LAX,Alaska Airlines,1,03:15,1,04:30,SFO,LAX
2e1c6573e0d1cdac21cdbe6e626a1d07,true,62.59,MIA,BOS,Spirit Airlines,5,14:30,5,17:45,MIA,BOS
c34663930cf34886c178ad84af4c83ea,true,215.6,ORD,LGA,JetBlue Airways,6,20:30,6,22:45,ORD,LGA
8d0c156d50379f38b855789935333adb,true,268.64,EWR,BOS,JetBlue Airways,7,23:15,1,00:45,EWR,BOS
218a13114dab8b61e5eb745db647fff1,true,154.73,LGA,ORD,United,5,11:00,5,13:45,LGA,ORD
79c307efc679717d2be5a712d038a797,true,143.99,PHL,DEN,Frontier Airlines,2,00:30,2,04:45,PHL,DEN
9af68b759d1675a55da07ee564bcfa58,true,299.0,DAL,BJC,JetBlue Airways,2,23:30,3,01:15,DAL,BJC
37d185d9d0a1c3011894f6d7a7704a2d,true,308.6,MIA,CLT,American Airlines,5,19:15,5,21:30,MIA,CLT
3d32837f5c6354da8cb568dcdeabdbef,true,148.6,DTW,LGA,JetBlue Airways,5,18:15,5,20:00,DTW,LGA
46e059bfb27f6dfd24df2402603fa62d,true,308.6,JFK,SFO,Alaska Airlines,7,21:45,1,04:15,JFK,SFO
73ca32eb2936245c7b1aaddce08d6e0c,true,278.6,ORD,EWR,United,1,18:00,1,20:15,ORD,EWR
d94bf583baaf5b48d60d2ae29652d927,true,328.6,LAX,JFK,American Airlines,3,04:45,3,10:15,LAX,JFK
160b488b6671fb8879feaf367a84a24f,true,308.6,DTW,EWR,United,4,18:15,4,20:00,DTW,EWR
48a599b463e65ff585d794834f2fb596,true,328.6,MIA,DTW,American Airlines,4,00:15,4,03:15,MIA,DTW
93f8e3de9020c1213ea6ddeeb8a5480a,true,378.6,ATL,LAX,Delta,4,16:15,4,21:00,ATL,LAX
5fe2e512d49bd846c867c6f03ac89120,true,151.6,DFW,ATL,Delta,5,22:45,6,01:00,DFW,ATL
9db8662ce57427b855a877ebc86e4ff1,true,198.6,ATL,LGA,JetBlue Airways,5,15:45,5,18:00,ATL,LGA
34391f8acc7fe5aef9354672f07e107d,true,467.61,DFW,PHL,American Airlines,1,18:00,1,21:15,DFW,PHL
ee0235187f50120bd2a02f7f9793dbba,true,298.6,JFK,LAX,American Airlines,5,16:00,5,22:15,JFK,LAX
51af85289d5c750fe3d7fd82cfb966cf,true,254.61,BOS,LAX,American Airlines,5,01:00,5,07:30,BOS,LAX
eefbe7e12b5665ef492e4e101104b199,true,381.61,SFO,BOS,JetBlue Airways,4,17:45,4,23:30,SFO,BOS
2fd74709eb3bb3101209fcc5990be527,true,297.09,CLT,ATL,Delta,1,20:45,1,22:00,CLT,ATL
6e6e97e534760bc31405a06159cc6916,true,153.6,LAX,DFW,American Airlines,5,01:30,5,04:30,LAX,DFW
67532663be130e87402fe55092f2e559,true,248.6,DTW,ATL,Delta,4,18:15,4,20:00,DTW,ATL
3d4912c89daf0a7f3d550be114dd0291,true,128.6,ORD,ATL,Delta,1,16:00,1,17:45,ORD,ATL
680c954058d2f0bdd7d10130d09dd216,true,372.6,DFW,PHL,American Airlines,3,23:45,4,03:00,DFW,PHL
1d6c16108d309a8af860bd22ed71d3e8,true,118.6,JFK,MIA,JetBlue Airways,3,23:30,4,02:45,JFK,MIA
4ffeb2b7cdbed38a3731c7f17002645b,true,518.6,ATL,DEN,Delta,4,16:30,4,19:45,ATL,DEN
d42f1ceeff1df786659cfc4bcf9c928f,true,88.6,ORD,BOS,American Airlines,6,23:45,7,02:15,ORD,BOS
43cdf1abdd165699aea0e4780e66ebee,true,183.99,DEN,CLT,Frontier Airlines,2,17:45,2,21:00,DEN,CLT
27b68c120c40002281e5afa55b20d1f9,true,138.6,LGA,ATL,Delta,6,00:00,6,02:30,LGA,ATL
ffe91620dc8558aefad685d251ad6d8b,true,248.6,LAX,SFO,American Airlines,5,21:15,5,22:45,LAX,SFO
540ef20bea6eb7be38ca3b31adba70a3,true,194.6,MIA,DEN,American Airlines,5,11:30,5,16:00,MIA,DEN
bc6ed70709f79f47baef1ffc2803c553,true,358.6,JFK,LAX,JetBlue Airways,1,00:30,1,06:45,JFK,LAX
1373e2c27ca5ef6cd0610926ae37672d,true,310.6,SFO,BOS,American Airlines,7,15:30,7,21:15,SFO,BOS
93e1f634d405c0dbff7f1b921463a9cc,true,594.6,SFO,BOS,JetBlue Airways,3,05:30,3,11:15,SFO,BOS
696ea975bb990e3fdaec5d08c171e0ba,true,735.1,BOS,SFO,JetBlue Airways,6,22:00,7,04:45,BOS,SFO
e89d1843b5baddaf39d5b3a28b64f8f1,true,240.1,ORD,EWR,United,6,16:15,6,18:30,ORD,EWR
2c81409d8fd602d611ee5c396faf585e,true,215.6,ORD,BOS,JetBlue Airways,3,18:00,3,20:30,ORD,BOS
a58a7f4e039406ec5ffd97424b04cd23,true,508.6,EWR,LAX,United,4,21:15,5,03:00,EWR,LAX
a638b76dff091ec4bbb1404b9eea7a90,true,278.6,DTW,LGA,JetBlue Airways,6,14:15,6,16:00,DTW,LGA
035424af9dc480637c90644492b1d0bb,true,308.6,ATL,DEN,United,2,20:30,2,23:45,ATL,DEN
b8f2828886b35a8d4cf491f2f6f3a925,true,428.6,DEN,ATL,Delta,2,20:45,2,23:45,DEN,ATL
17620ca4a4adab5ec0caa95803fb12ea,true,238.6,LAX,JFK,American Airlines,3,15:15,3,20:45,LAX,JFK
f48e32c793e15d228cd7934282041da4,true,128.6,BOS,MIA,JetBlue Airways,7,20:15,7,23:45,BOS,MIA
d2fa31d5b78af6dc4ebb6471d968fcb7,true,618.6,DEN,EWR,United,4,16:15,4,19:45,DEN,EWR
7aaa23d12019a91d05ac08a4f679d01d,true,513.7,SFO,JFK,American Airlines,6,04:15,6,10:00,SFO,JFK
0796e22746e6e99d8fdf79096c115392,true,108.6,BOS,JFK,JetBlue Airways,2,18:30,2,19:45,BOS,JFK
a955aae8131ff617cae5e086a25c3c8f,true,158.6,ORD,BOS,JetBlue Airways,5,22:30,6,00:45,ORD,BOS
3e256557b1ba07dda1c5a1407e6fde61,true,347.1,CLT,DEN,American Airlines,4,00:45,4,04:30,CLT,DEN
c14e029f5e6e6e4208dee015176cf091,true,143.6,LAX,BOS,JetBlue Airways,5,13:00,5,18:30,LAX,BOS
76ed0c1dd2899e45cd2ba80e6c7d2585,true,174.6,JFK,MIA,American Airlines,2,13:00,2,16:00,JFK,MIA
19bb3f71e9b9e8c2241bddfe936b785d,true,33.97,SFO,ONT,Frontier Airlines,2,00:45,2,02:00,SFO,ONT
9ab819911fa8d3b3bfaa3ed9bbbe1cda,true,228.1,CLT,ORD,American Airlines,5,00:30,5,02:30,CLT,ORD
e059a580484b036a9e398465719ccda7,true,157.1,CLT,EWR,JetBlue Airways,5,17:00,5,18:45,CLT,EWR
d0f4848b3e6e104478281e18586b1082,true,258.6,BOS,ORD,Delta,4,18:45,4,21:45,BOS,ORD
5ee1e3a786985c83a0f51a34ca678a05,true,118.6,BOS,CLT,American Airlines,3,13:15,3,15:30,BOS,CLT
897e6d885ea272a5d34b487334e4b45e,true,408.6,LAX,CLT,American Airlines,2,05:00,2,09:45,LAX,CLT
39ff61efa361aa3fc7884c8d5c240a15,true,197.1,CLT,LGA,JetBlue Airways,2,14:30,2,16:00,CLT,LGA
d0daf81cc7562ac8e64aef3ce86eccd2,true,173.6,DTW,BOS,JetBlue Airways,5,17:00,5,18:45,DTW,BOS
c7517794d2c4dfc56e69d1645184a6a5,true,133.6,DFW,LAX,American Airlines,3,02:00,3,05:15,DFW,LAX
ebfd3aa095fcc4cb863a6c5528f9ac5f,true,198.6,DTW,LGA,JetBlue Airways,4,22:30,5,00:30,DTW,LGA
c20f84018403047e02436a89df34ee32,true,338.61,LAX,ATL,American Airlines,5,17:15,5,21:45,LAX,ATL
35f1531aa7c9ac73a7bf7c50fe2038c2,true,668.6,IAD,SFO,United,7,21:45,1,03:45,IAD,SFO
f0c86f6980531fa32448230c61112454,true,198.6,LGA,MIA,JetBlue Airways,5,15:30,5,18:30,LGA,MIA
52286ac0f99876a2f90b20e68f7d26d1,true,339.61,BOS,LAX,JetBlue Airways,1,12:45,1,19:00,BOS,LAX
